folder,filename,top1_class,top1_prob,top2_class,top2_prob,top3_class,top3_prob,top4_class,top4_prob,top5_class,top5_prob
Alternaria_spp,Alternaria_spp_070.jpg,78,0.5918,81,0.0771,5,0.0491,83,0.0398,9,0.0315
Alternaria_spp,Alternaria_spp_071.jpg,81,0.4231,9,0.2385,30,0.1708,5,0.0703,75,0.0305
Alternaria_spp,Alternaria_spp_072.jpg,9,0.5223,81,0.2348,30,0.1318,107,0.0302,5,0.027
Alternaria_spp,Alternaria_spp_073.jpg,9,0.2182,78,0.209,30,0.1586,75,0.0647,81,0.06
Alternaria_spp,Alternaria_spp_074.jpg,9,0.7092,107,0.1281,81,0.0501,30,0.0344,75,0.0148
Alternaria_spp,Alternaria_spp_075.jpg,9,0.7933,107,0.0946,81,0.0346,30,0.0282,75,0.0137
Alternaria_spp,Alternaria_spp_076.jpg,78,0.2851,85,0.2718,7,0.1955,34,0.0908,100,0.0235
Alternaria_spp,Alternaria_spp_077.jpg,78,0.4108,81,0.2392,30,0.0917,75,0.0578,5,0.0344
Alternaria_spp,Alternaria_spp_078.jpg,78,0.1274,85,0.1171,34,0.0659,100,0.0607,24,0.0438
Alternaria_spp,Alternaria_spp_079.jpg,81,0.3992,9,0.183,78,0.1128,75,0.0878,30,0.0701
Alternaria_spp,Alternaria_spp_080.jpg,81,0.4435,9,0.2527,30,0.0774,5,0.0592,75,0.0576
Alternaria_spp,Alternaria_spp_081.jpg,9,0.9661,107,0.0196,81,0.0062,30,0.0054,70,0.0004
Alternaria_spp,Alternaria_spp_082.jpg,34,0.1829,100,0.1272,85,0.1102,24,0.0862,78,0.0756
Alternaria_spp,Alternaria_spp_083.jpg,81,0.3505,78,0.2471,107,0.1324,5,0.0705,75,0.0507
Alternaria_spp,Alternaria_spp_084.jpg,81,0.3726,78,0.2392,107,0.1033,5,0.0835,75,0.0542
Alternaria_spp,Alternaria_spp_085.jpg,7,0.5425,32,0.1181,44,0.1161,78,0.0429,35,0.0376
Alternaria_spp,Alternaria_spp_086.jpg,7,0.4172,32,0.2118,44,0.1171,35,0.0452,78,0.0423
Alternaria_spp,Alternaria_spp_087.jpg,7,0.8046,78,0.1826,6,0.0031,98,0.0015,32,0.0014
Alternaria_spp,Alternaria_spp_088.jpg,7,0.9423,78,0.0469,32,0.0022,6,0.0016,44,0.0013
Alternaria_spp,Alternaria_spp_089.jpg,7,0.6793,6,0.2323,85,0.0419,78,0.024,84,0.004
Alternaria_spp,Alternaria_spp_090.jpg,7,0.6721,78,0.286,6,0.0132,32,0.0092,24,0.003
Alternaria_spp,Alternaria_spp_091.jpg,7,0.7858,78,0.1611,6,0.0159,32,0.0122,44,0.0044
Alternaria_spp,Alternaria_spp_092.jpg,7,0.4205,44,0.1553,78,0.0715,17,0.0669,35,0.0552
Alternaria_spp,Alternaria_spp_093.jpg,7,0.5398,44,0.1642,35,0.0474,17,0.043,32,0.0408
Alternaria_spp,Alternaria_spp_094.jpg,44,0.3269,7,0.265,32,0.0766,17,0.0551,35,0.0456
Alternaria_spp,Alternaria_spp_095.jpg,7,0.3005,44,0.2919,32,0.0737,17,0.0531,35,0.0439
Alternaria_spp,Alternaria_spp_096.jpg,7,0.728,17,0.063,44,0.0462,78,0.0336,98,0.0225
Alternaria_spp,Alternaria_spp_097.jpg,7,0.4193,44,0.1828,32,0.0725,35,0.0525,17,0.0414
Alternaria_spp,Alternaria_spp_098.jpg,7,0.4324,44,0.1688,32,0.083,35,0.0473,78,0.0437
Alternaria_spp,Alternaria_spp_099.jpg,44,0.2419,17,0.1839,7,0.1713,32,0.0617,35,0.0492
Alternaria_spp,Alternaria_spp_100.jpg,44,0.2639,17,0.193,7,0.1739,35,0.0517,32,0.051
Alternaria_spp,Alternaria_spp_101.jpg,7,0.4489,78,0.1583,44,0.0873,17,0.0648,98,0.0621
Alternaria_spp,Alternaria_spp_102.jpg,7,0.8757,78,0.0313,44,0.0273,98,0.0217,17,0.0106
Alternaria_spp,Alternaria_spp_103.jpg,7,0.4186,44,0.1394,17,0.0974,35,0.0529,32,0.0384
Alternaria_spp,Alternaria_spp_104.jpg,7,0.3487,44,0.1703,17,0.1113,35,0.0598,32,0.0427
Alternaria_spp,Alternaria_spp_105.jpg,7,0.4483,44,0.1586,17,0.0707,35,0.0512,32,0.0384
Alternaria_spp,Alternaria_spp_106.jpg,7,0.7004,17,0.121,78,0.0315,98,0.0221,32,0.0178
Alternaria_spp,Alternaria_spp_107.jpg,7,0.6443,17,0.1259,78,0.0365,44,0.0313,85,0.0287
Alternaria_spp,Alternaria_spp_108.jpg,17,0.1497,32,0.1347,44,0.0845,35,0.083,9,0.0812
Alternaria_spp,Alternaria_spp_109.jpg,44,0.1955,32,0.1318,17,0.0986,35,0.0952,9,0.0882
Aspergillus_section_Flavi,Aspergillus_section_Flavi_001.jpg,9,0.7448,83,0.0826,69,0.0233,107,0.0221,80,0.0221
Aspergillus_section_Flavi,Aspergillus_section_Flavi_002.jpg,9,0.7307,83,0.0837,107,0.0271,78,0.0263,80,0.0222
Aspergillus_section_Flavi,Aspergillus_section_Flavi_003.jpg,32,0.8097,45,0.0279,7,0.0239,6,0.0235,78,0.0135
Aspergillus_section_Flavi,Aspergillus_section_Flavi_004.jpg,32,0.8026,45,0.0425,6,0.0156,97,0.0141,7,0.0141
Aspergillus_section_Flavi,Aspergillus_section_Flavi_005.jpg,32,0.7831,45,0.0419,6,0.017,12,0.0169,97,0.0156
Aspergillus_section_Flavi,Aspergillus_section_Flavi_006.jpg,17,0.2962,7,0.2284,32,0.0782,44,0.0699,98,0.0638
Aspergillus_section_Flavi,Aspergillus_section_Flavi_007.jpg,17,0.2984,7,0.2484,32,0.0853,98,0.0614,44,0.055
Aspergillus_section_Flavi,Aspergillus_section_Flavi_008.jpg,7,0.5552,17,0.1952,78,0.0942,98,0.0348,32,0.0255
Aspergillus_section_Flavi,Aspergillus_section_Flavi_009.jpg,7,0.5804,17,0.1715,78,0.1046,98,0.0292,32,0.0274
Aspergillus_section_Flavi,Aspergillus_section_Flavi_010.jpg,7,0.4589,17,0.2701,32,0.1183,97,0.0345,78,0.0314
Aspergillus_section_Flavi,Aspergillus_section_Flavi_011.jpg,7,0.5236,17,0.2319,32,0.0899,97,0.0346,78,0.029
Aspergillus_section_Flavi,Aspergillus_section_Flavi_012.jpg,78,0.3946,7,0.2246,32,0.1757,58,0.0313,6,0.0295
Aspergillus_section_Flavi,Aspergillus_section_Flavi_013.jpg,78,0.4112,7,0.2016,32,0.1728,58,0.0423,6,0.0289
Aspergillus_section_Flavi,Aspergillus_section_Flavi_014.jpg,78,0.3735,7,0.1987,32,0.1811,6,0.04,58,0.0391
Aspergillus_section_Flavi,Aspergillus_section_Flavi_015.jpg,17,0.3576,7,0.333,32,0.0701,78,0.0332,85,0.0325
Aspergillus_section_Flavi,Aspergillus_section_Flavi_016.jpg,17,0.3467,7,0.3155,32,0.0805,97,0.0349,85,0.0324
Aspergillus_section_Flavi,Aspergillus_section_Flavi_017.jpg,7,0.677,78,0.1462,32,0.0641,17,0.0206,98,0.0128
Aspergillus_section_Flavi,Aspergillus_section_Flavi_018.jpg,7,0.5727,78,0.2154,32,0.094,17,0.02,28,0.0137
Aspergillus_section_Flavi,Aspergillus_section_Flavi_019.jpg,78,0.44,7,0.304,58,0.0931,32,0.0606,6,0.0119
Aspergillus_section_Flavi,Aspergillus_section_Flavi_020.jpg,78,0.4822,7,0.2974,58,0.0649,32,0.0604,6,0.0114
Aspergillus_section_Flavi,Aspergillus_section_Flavi_021.jpg,78,0.4523,7,0.3033,58,0.084,32,0.0626,6,0.0111
Aspergillus_section_Flavi,Aspergillus_section_Flavi_022.jpg,78,0.4103,7,0.305,58,0.1271,32,0.0561,6,0.0129
Aspergillus_section_Flavi,Aspergillus_section_Flavi_023.jpg,78,0.4413,7,0.2985,58,0.1053,32,0.0612,6,0.0109
Aspergillus_section_Flavi,Aspergillus_section_Flavi_024.jpg,7,0.7794,78,0.1094,17,0.0326,32,0.0143,98,0.0131
Aspergillus_section_Flavi,Aspergillus_section_Flavi_025.jpg,58,0.5292,32,0.0564,108,0.0522,6,0.0394,14,0.0357
Aspergillus_section_Flavi,Aspergillus_section_Flavi_026.jpg,58,0.6844,32,0.0525,6,0.0252,12,0.0194,108,0.0182
Aspergillus_section_Flavi,Aspergillus_section_Flavi_027.jpg,58,0.6661,32,0.0586,6,0.0254,78,0.021,97,0.0181
Aspergillus_section_Flavi,Aspergillus_section_Flavi_028.jpg,58,0.6609,32,0.0598,78,0.0269,6,0.0253,97,0.0194
Aspergillus_section_Flavi,Aspergillus_section_Flavi_029.jpg,58,0.7035,32,0.0584,78,0.0264,6,0.0214,97,0.0177
Aspergillus_section_Flavi,Aspergillus_section_Flavi_030.jpg,58,0.6298,32,0.0632,6,0.0299,78,0.0276,97,0.021
Aspergillus_section_Flavi,Aspergillus_section_Flavi_031.jpg,58,0.3845,106,0.129,107,0.0823,78,0.0437,6,0.0356
Aspergillus_section_Flavi,Aspergillus_section_Flavi_032.jpg,58,0.3888,106,0.1263,107,0.0943,108,0.0472,6,0.0327
Aspergillus_section_Flavi,Aspergillus_section_Flavi_033.jpg,58,0.2384,107,0.1192,106,0.1156,108,0.0653,6,0.0543
Aspergillus_section_Flavi,Aspergillus_section_Flavi_034.jpg,58,0.6682,14,0.0708,12,0.037,32,0.0351,41,0.0284
Aspergillus_section_Flavi,Aspergillus_section_Flavi_035.jpg,17,0.2426,14,0.1658,32,0.1382,7,0.1335,97,0.0913
Aspergillus_section_Flavi,Aspergillus_section_Flavi_036.jpg,17,0.2463,14,0.1461,7,0.1333,32,0.125,97,0.0951
Aspergillus_section_Flavi,Aspergillus_section_Flavi_037.jpg,17,0.2563,14,0.1649,32,0.1242,7,0.1181,97,0.0948
Aspergillus_section_Flavi,Aspergillus_section_Flavi_038.jpg,17,0.2436,14,0.2036,32,0.1358,97,0.0876,7,0.0793
Aspergillus_section_Flavi,Aspergillus_section_Flavi_039.jpg,14,0.6889,32,0.104,7,0.0791,6,0.0188,85,0.015
Aspergillus_section_Flavi,Aspergillus_section_Flavi_040.jpg,7,0.8206,78,0.0314,17,0.024,32,0.0203,85,0.0165
Aspergillus_section_Flavi,Aspergillus_section_Flavi_041.jpg,7,0.9687,78,0.0114,32,0.0044,6,0.0032,44,0.002
Aspergillus_section_Flavi,Aspergillus_section_Flavi_042.jpg,78,0.6817,81,0.2019,30,0.0552,5,0.0239,70,0.0052
Aspergillus_section_Flavi,Aspergillus_section_Flavi_043.jpg,81,0.6642,78,0.182,30,0.0736,9,0.0199,5,0.0146
Aspergillus_section_Flavi,Aspergillus_section_Flavi_044.jpg,7,0.9646,78,0.0145,32,0.005,6,0.0027,44,0.0021
Aspergillus_section_Flavi,Aspergillus_section_Flavi_045.jpg,6,0.5542,7,0.3124,78,0.0756,32,0.0139,24,0.0064
Aspergillus_section_Flavi,Aspergillus_section_Flavi_046.jpg,7,0.4028,6,0.3927,78,0.1416,32,0.0202,24,0.0068
Aspergillus_section_Flavi,Aspergillus_section_Flavi_047.jpg,7,0.5134,6,0.2997,78,0.1172,32,0.0158,24,0.0062
Aspergillus_section_Flavi,Aspergillus_section_Flavi_048.jpg,7,0.5295,6,0.3045,78,0.1136,32,0.0128,24,0.0047
Aspergillus_section_Flavi,Aspergillus_section_Flavi_049.jpg,7,0.4431,6,0.1223,78,0.1214,35,0.0543,44,0.0449
Aspergillus_section_Flavi,Aspergillus_section_Flavi_050.jpg,6,0.3736,7,0.2105,78,0.1587,35,0.0676,32,0.0374
Aspergillus_section_Flavi,Aspergillus_section_Flavi_051.jpg,7,0.29,6,0.2563,78,0.1964,35,0.0689,32,0.0399
Aspergillus_section_Flavi,Aspergillus_section_Flavi_052.jpg,6,0.3102,78,0.248,7,0.2021,35,0.0594,32,0.0397
Aspergillus_section_Flavi,Aspergillus_section_Flavi_053.jpg,78,0.2846,6,0.265,7,0.2376,35,0.053,32,0.0402
Aspergillus_section_Flavi,Aspergillus_section_Flavi_054.jpg,78,0.3195,6,0.2448,7,0.2236,35,0.048,32,0.0447
Aspergillus_section_Flavi,Aspergillus_section_Flavi_055.jpg,35,0.2152,32,0.1349,30,0.1153,78,0.0946,24,0.0673
Aspergillus_section_Flavi,Aspergillus_section_Flavi_056.jpg,35,0.167,30,0.1448,78,0.1139,32,0.1112,24,0.0838
Aspergillus_section_Flavi,Aspergillus_section_Flavi_057.jpg,35,0.2083,30,0.1261,53,0.1157,107,0.1128,12,0.1021
Aspergillus_section_Flavi,Aspergillus_section_Flavi_058.jpg,7,0.3264,35,0.1506,44,0.0923,32,0.0796,78,0.0721
Aspergillus_section_Flavi,Aspergillus_section_Flavi_059.jpg,7,0.234,35,0.1476,32,0.1364,44,0.1162,78,0.0753
Aspergillus_section_Flavi,Aspergillus_section_Flavi_060.jpg,7,0.254,35,0.1691,44,0.1396,32,0.0998,78,0.0572
Aspergillus_section_Flavi,Aspergillus_section_Flavi_061.jpg,35,0.5954,17,0.1007,32,0.0821,97,0.0355,7,0.031
Aspergillus_section_Flavi,Aspergillus_section_Flavi_062.jpg,35,0.73,17,0.0616,32,0.0565,44,0.0219,97,0.0215
Aspergillus_section_Flavi,Aspergillus_section_Flavi_063.jpg,35,0.6253,17,0.0947,32,0.0806,97,0.0309,7,0.0283
Aspergillus_section_Flavi,Aspergillus_section_Flavi_064.jpg,108,0.6009,107,0.1893,35,0.1085,24,0.0203,32,0.0202
Aspergillus_section_Flavi,Aspergillus_section_Flavi_065.jpg,58,0.3679,35,0.1199,32,0.1012,97,0.0549,108,0.0476
Aspergillus_section_Flavi,Aspergillus_section_Flavi_066.jpg,108,0.2549,32,0.1768,35,0.1229,24,0.0837,97,0.0782
Aspergillus_section_Flavi,Aspergillus_section_Flavi_067.jpg,35,0.7291,17,0.0635,32,0.055,7,0.02,97,0.0177
Aspergillus_section_Flavi,Aspergillus_section_Flavi_068.jpg,35,0.7217,17,0.0654,32,0.0579,7,0.0209,44,0.019
Aspergillus_section_Flavi,Aspergillus_section_Flavi_069.jpg,14,0.5271,108,0.2606,71,0.051,57,0.0225,6,0.0169
Aspergillus_section_Flavi,Aspergillus_section_Flavi_070.jpg,58,0.4403,14,0.1021,106,0.0738,108,0.0574,107,0.0352
Aspergillus_section_Flavi,Aspergillus_section_Flavi_071.jpg,58,0.6109,32,0.0903,7,0.0487,78,0.0332,44,0.0318
Aspergillus_section_Flavi,Aspergillus_section_Flavi_072.jpg,58,0.6178,32,0.0691,7,0.0522,12,0.0414,78,0.0395
Aspergillus_section_Flavi,Aspergillus_section_Flavi_073.jpg,58,0.6257,32,0.0883,7,0.0476,78,0.0352,35,0.031
Aspergillus_section_Flavi,Aspergillus_section_Flavi_074.jpg,58,0.6082,32,0.0834,7,0.048,78,0.0376,35,0.0366
Aspergillus_section_Flavi,Aspergillus_section_Flavi_075.jpg,58,0.3114,106,0.2471,35,0.0943,27,0.0377,32,0.0338
Aspergillus_section_Flavi,Aspergillus_section_Flavi_076.jpg,7,0.3544,17,0.2113,32,0.1253,14,0.0687,97,0.0566
Aspergillus_section_Flavi,Aspergillus_section_Flavi_077.jpg,17,0.2889,7,0.2701,32,0.116,97,0.0606,14,0.0538
Aspergillus_section_Flavi,Aspergillus_section_Flavi_078.jpg,7,0.4756,17,0.2513,32,0.0546,78,0.0534,98,0.0269
Aspergillus_section_Flavi,Aspergillus_section_Flavi_079.jpg,7,0.439,17,0.2788,78,0.0614,32,0.0613,98,0.0295
Aspergillus_section_Flavi,Aspergillus_section_Flavi_080.jpg,7,0.4518,17,0.2649,32,0.0668,78,0.0557,98,0.0257
Aspergillus_section_Flavi,Aspergillus_section_Flavi_081.jpg,7,0.515,17,0.143,32,0.1199,97,0.0385,85,0.0356
Aspergillus_section_Flavi,Aspergillus_section_Flavi_082.jpg,7,0.5248,17,0.1284,32,0.1178,97,0.0376,85,0.0372
Aspergillus_section_Flavi,Aspergillus_section_Flavi_083.jpg,6,0.5031,7,0.3505,78,0.044,12,0.0111,85,0.0103
Aspergillus_section_Flavi,Aspergillus_section_Flavi_084.jpg,35,0.7053,17,0.0778,32,0.0538,7,0.0265,97,0.0212
Aspergillus_section_Flavi,Aspergillus_section_Flavi_085.jpg,35,0.7719,32,0.0592,17,0.0454,97,0.0196,7,0.0125
Aspergillus_section_Flavi,Aspergillus_section_Flavi_086.jpg,7,0.3643,6,0.1857,32,0.0819,78,0.0771,44,0.0509
Aspergillus_section_Flavi,Aspergillus_section_Flavi_087.jpg,7,0.3906,6,0.1614,32,0.0852,78,0.0785,44,0.0507
Aspergillus_section_Flavi,Aspergillus_section_Flavi_088.jpg,7,0.2939,35,0.2476,17,0.1164,97,0.0469,32,0.0318
Aspergillus_section_Flavi,Aspergillus_section_Flavi_089.jpg,35,0.2759,7,0.2645,17,0.1203,97,0.0407,28,0.0353
Aspergillus_section_Flavi,Aspergillus_section_Flavi_090.jpg,7,0.2967,35,0.2533,17,0.1174,97,0.0411,78,0.0357
Aspergillus_section_Flavi,Aspergillus_section_Flavi_091.jpg,7,0.355,35,0.2252,17,0.1242,98,0.0375,78,0.0365
Aspergillus_section_Flavi,Aspergillus_section_Flavi_092.jpg,58,0.5026,12,0.2375,32,0.1079,7,0.0269,45,0.021
Aspergillus_section_Flavi,Aspergillus_section_Flavi_093.jpg,58,0.4849,12,0.2525,32,0.1059,7,0.0276,45,0.0212
Aspergillus_section_Flavi,Aspergillus_section_Flavi_094.jpg,17,0.3769,97,0.1406,32,0.0997,7,0.0803,85,0.0655
Aspergillus_section_Flavi,Aspergillus_section_Flavi_095.jpg,7,0.3352,6,0.2882,78,0.0827,32,0.0571,85,0.0217
Aspergillus_section_Flavi,Aspergillus_section_Flavi_096.jpg,78,0.2909,7,0.2592,32,0.2258,58,0.0826,6,0.0264
Aspergillus_section_Flavi,Aspergillus_section_Flavi_097.jpg,78,0.2517,7,0.2405,32,0.2338,58,0.0753,6,0.0507
Aspergillus_section_Flavi,Aspergillus_section_Flavi_098.jpg,17,0.3903,7,0.1362,35,0.0578,85,0.0558,32,0.0509
Aspergillus_section_Flavi,Aspergillus_section_Flavi_099.jpg,17,0.4303,7,0.1273,35,0.061,32,0.0549,85,0.0494
Aspergillus_section_Flavi,Aspergillus_section_Flavi_100.jpg,17,0.4999,7,0.1074,35,0.0497,32,0.0453,85,0.0382
Aspergillus_section_Flavi,Aspergillus_section_Flavi_101.jpg,17,0.427,7,0.1275,35,0.0602,32,0.0516,85,0.0495
Aspergillus_section_Flavi,Aspergillus_section_Flavi_102.jpg,98,0.3442,7,0.2458,17,0.162,78,0.0682,35,0.0455
Aspergillus_section_Flavi,Aspergillus_section_Flavi_103.jpg,7,0.3419,98,0.2875,17,0.1173,78,0.0591,35,0.0552
Aspergillus_section_Flavi,Aspergillus_section_Flavi_104.jpg,7,0.3864,98,0.2336,17,0.1285,78,0.0548,35,0.0531
Aspergillus_section_Flavi,Aspergillus_section_Flavi_105.jpg,32,0.5,35,0.1256,24,0.0823,44,0.0402,78,0.0386
Aspergillus_section_Flavi,Aspergillus_section_Flavi_106.jpg,32,0.6475,35,0.0838,24,0.0674,6,0.0506,78,0.0373
Aspergillus_section_Flavi,Aspergillus_section_Flavi_107.jpg,30,0.3325,9,0.2766,24,0.1009,35,0.0496,44,0.0337
Aspergillus_section_Flavi,Aspergillus_section_Flavi_108.jpg,9,0.5183,30,0.1798,107,0.137,81,0.0487,75,0.0207
Aspergillus_section_Flavi,Aspergillus_section_Flavi_109.jpg,9,0.3727,107,0.3297,30,0.1254,24,0.0326,81,0.0233
